,tag,URL_bio,Person_bio,Polarity_bio,PolarityPos_bio,PolarityNeg_bio,Subjectivity_bio,Hashtags_bio,Mention_bio,Length_bio,Words_bio,followers_count,following_count,tweet_count,listed_count,number_of_tweets_y,rt_to_notRT,rt_to_numOfTweets,include_to_notInclude,include_to_numOfTweets,URL_tweet,URL_tweet_count,Curse_tweet,Person_tweet,Polarity_tweet,PolarityPos_tweet,PolarityNeg_tweet,Subjectivity_tweet,Hashtags_tweet,Mention_tweet,Length_tweet,Words_tweet,commercial_tweet,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9
106,False,0,0,0.0,0,0,0.0,0,0,3,1,20,59,185,1,5.0,0.6666666666666666,0.4,0.0,0.0,1.0,5.0,0.0,0.0,0.3375000000000001,1.0,0.0,0.5284722222222222,0.0,0.0,548.0,70.0,0.0,0.41235768902454895,0.10904364834607311,0.4578059760584972,-0.5968158727902454,-0.22054243161624165,-0.3072673939794266,-0.013867343531148569,-0.07004162625997148,0.009465091671645293,0.0917583114209973,0.002128172664203376,0.0021277281494246235,0.8971421155065635,0.0021277025513327477,0.0021276963737500106,0.08583578137146398,0.0021276933560837076,0.002127705564133704,0.002127706350897542,0.0021276981121466846,0.0,0.0,0.0,0.0,0.0,0.6931394808405835,0.0,0.7208034823029412,0.0,0.0
107,False,0,0,0.0,0,0,0.0,0,0,146,23,659,329,5228,19,31.0,0.47619047619047616,0.3225806451612903,0.7222222222222222,0.41935483870967744,1.0,52.0,0.0,0.0,0.24422998366013074,1.0,0.0,0.46405228758169936,76.0,8.0,7281.0,954.0,1.0,1.6082657023910987,2.9771441776913528,12.073251234913858,-13.921933569324557,13.821749075365888,-2.2508972524998647,10.452150853413395,0.08783663360917877,-6.0239168057429975,2.8215915287276854,0.00344954693979471,0.00016808305429361314,0.22331478049605713,0.00016806943043090616,0.00016807754312224486,0.7720591619037365,0.000168070373261714,0.00016807131497609978,0.00016806995556514355,0.0001680689887619359,0.0,0.56645121966138,0.47501533621594577,0.23617871976929727,0.0,0.348938106165236,0.31887980195573945,0.3527151657148317,0.18707896829164178,0.12191964525909417
108,False,0,0,0.0,0,0,0.0,0,1,22,3,1004,1983,28764,2,9.0,0.5,0.3333333333333333,0.0,0.0,1.0,4.0,0.0,1.0,0.4571428571428572,1.0,0.0,0.3984126984126984,0.0,4.0,601.0,83.0,0.0,0.03374401598138469,0.3132878023622769,0.6551872950430592,-1.2807804968103877,-0.5957874618129534,-0.6028977621897522,-0.1394126317975011,-0.6742888933911249,0.037804032012568795,-0.11808688829883236,0.002174094923481044,0.0021741156577455715,0.9804336203038275,0.0021739387351886875,0.0021739389507713374,0.002174312260995767,0.0021741606836924664,0.002173935796943498,0.002173943425189,0.0021739392621651296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,False,0,0,0.0,0,0,0.0,1,0,38,6,36,27,1650,0,7.0,0.16666666666666666,0.14285714285714285,0.0,0.0,1.0,6.0,0.0,0.0,0.1121212121212121,1.0,0.0,0.34137022397891964,0.0,1.0,1799.0,251.0,1.0,0.12004567064299072,0.7500778740732801,2.0229622484656447,-2.6287398201994367,0.1756531491396596,-0.11652767422243825,-1.0027582197516631,-0.40497779953465024,-0.11688112314047745,0.8782748259691836,0.0005849774560486487,0.0005848263978545404,0.6240938001309645,0.000584805332073306,0.0005848046947666771,0.3712275315979664,0.0005848341830833303,0.0005848127979724641,0.0005848041127200606,0.000584803296550122,0.0,0.0,0.6587534922919803,0.0,0.0,0.4634987267652704,0.0,0.39620682424582826,0.4407186393847309,0.0
111,False,0,0,0.5681818181818181,1,0,0.4,0,1,154,22,1883,420,5319,24,28.0,0.16666666666666666,0.14285714285714285,2.111111111111111,0.6785714285714286,1.0,32.0,0.0,1.0,0.16556915306915304,1.0,0.0,0.3937062937062938,2.0,5.0,4796.0,705.0,1.0,0.8784545075445479,4.321869125029386,8.250287237244759,-11.044394165646088,5.701215028112784,-3.8955080776797146,8.240171341603444,-3.0504540860263614,-4.932377063972138,-0.1650250366968145,0.061705305981802384,0.00023641861399343944,0.6140206322669117,0.00023641107259524282,0.0002364179233978599,0.3226191567253168,0.0002364132746951931,0.00023642187117455785,0.00023641182250705897,0.00023641044760571182,0.0,0.5908676433300494,0.2881972968441987,0.3017044312092114,0.0,0.40203888125699777,0.3299684788494648,0.3862190349577304,0.23898238492769275,0.0
112,False,0,0,0.5,1,0,0.7000000000000001,0,1,151,26,660,2188,13609,2,21.0,1.625,0.6190476190476191,0.0,0.0,1.0,15.0,0.0,1.0,0.2796875,1.0,0.0,0.39583333333333337,17.0,20.0,1687.0,206.0,0.0,0.49003330198532147,1.0573243629248894,2.2948370103682882,-1.9918699565547782,-1.2088283357446625,-0.47950318173154666,0.1326230545460694,-0.07061885946912792,0.03496553207486095,-0.24578893684851358,0.0013158474607979408,0.0013158053585383956,0.9881575565865375,0.0013158112527215454,0.0013158169650370154,0.001315887861747643,0.0013158153361564483,0.0013158234877635165,0.0013158260098340097,0.0013158096808660751,0.0,0.0,0.0,0.0,0.21228106887882234,0.4879346706227618,0.43219368040779754,0.4256669886864237,0.44116510309846113,0.39274176524306686
113,False,0,0,0.43333333333333335,1,0,0.8333333333333334,0,0,110,17,3,2,72,0,4.0,3.0,0.75,0.0,0.0,1.0,4.0,0.0,0.0,0.21212121212121213,1.0,0.0,0.5681818181818182,6.0,0.0,494.0,52.0,1.0,0.013829426888902714,0.07910513440923092,0.26259918785886954,-0.3351324497496387,-0.018712334257718163,-0.20609400076255152,0.0945271762166411,0.2510006838630078,-0.12376501804101613,0.21086604962327096,0.002083872729050129,0.0020833493628986764,0.12625213589971224,0.0020833581171869993,0.00208336788765466,0.8570804710327432,0.0020833445278393573,0.0020834008193852177,0.002083352024457071,0.0020833475990723947,0.0,0.0,0.0,0.0,0.0,0.902739612659778,0.0,0.43018739141782614,0.0,0.0
114,False,1,0,-0.3,0,1,0.6,0,0,147,19,1648,2292,40618,113,10.0,0.42857142857142855,0.3,0.0,0.0,1.0,14.0,0.0,1.0,0.30420369104579636,1.0,0.0,0.5428343586238323,0.0,2.0,2025.0,270.0,1.0,0.11272813685967624,0.8010862986445536,4.068333293237264,-2.232612499280094,-1.3532049903676715,-1.2429936322724964,0.6266288986702984,1.5225729990071448,0.4838184706159352,0.21744440330295445,0.0005989312200930413,0.0005988159837865411,0.9946104230310701,0.0005988142666084312,0.0005988113899673327,0.0005989253486782573,0.0005988325782528516,0.0005988120051369142,0.0005988209431669099,0.000598813233239767,0.5039687655175484,0.0,0.0,0.0,0.0,0.48728487673291815,0.4907852140689223,0.5173961789010669,0.0,0.0
115,False,0,0,-0.3,0,1,0.5,0,0,19,3,164,327,825,0,13.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.20260180995475113,1.0,0.0,0.36146304675716445,15.0,5.0,2013.0,286.0,1.0,0.4910170408011036,1.0227818001456375,1.2189713574881718,-1.9099398904914322,-1.0597651566801454,-0.9809630101911301,-0.267987678814929,-1.0475598659411578,-0.08812615055275581,0.06912046030273658,0.001052850899686243,0.030767283233966426,0.9608110782681613,0.0010526482259123216,0.00105265563506521,0.0010528671721563821,0.0010526705416775966,0.0010526495707263348,0.0010526488338714252,0.001052647618776907,0.0,0.0,0.0,0.0,0.4932985872279791,0.8698600484209399,0.0,0.0,0.0,0.0
116,False,0,0,0.05656565656565656,1,0,0.20707070707070707,0,0,135,20,156,399,51362,0,659.0,0.09650582362728785,0.08801213960546282,0.001519756838905775,0.0015174506828528073,1.0,659.0,1.0,1.0,0.08844805509699115,1.0,0.0,0.3825301688067649,0.0,0.0,66206.0,8422.0,1.0,6.87047162691412,18.451315070538723,45.344114222048844,-68.31472288074788,-12.330610167832864,-29.47149935886808,7.626269928333665,-15.31637211742527,-2.2724689683318937,176.84952977415077,0.3295042287781281,0.038969525690941045,0.6237675486725198,1.7409797038287084e-05,1.741027342565182e-05,0.00765423605713495,1.741085374978423e-05,1.741016060776294e-05,1.7409974443364912e-05,1.7409742011089205e-05,0.4135331147855132,0.13875226275751268,0.4065098167947917,0.23398368224517774,0.18715959594416073,0.5230011825847805,0.0,0.49681949808733816,0.1853402622991,0.0
117,True,0,1,0.19999999999999998,1,0,0.3333333333333333,0,0,60,9,151,492,436,6,14.0,0.0,0.0,0.07692307692307693,0.07142857142857142,1.0,18.0,0.0,0.0,0.4275099206349206,1.0,0.0,0.5779365079365081,9.0,50.0,2604.0,315.0,0.0,0.10607607050596847,0.90657403567531,2.502385127937472,-2.068717602563673,-1.0996055391725665,-1.4043635666428425,0.12931737582506123,0.12879089709099892,0.16532215911253495,-0.00021893705908114552,0.0008333994746190736,0.0008333725425823166,0.9924997639635541,0.0008333419671332538,0.0008333430529773024,0.0008333851621707699,0.0008333593656310399,0.0008333411827870289,0.000833344980157162,0.0008333483083880139,0.0,0.0,0.0,0.0,0.0,0.6361743388362622,0.5349568922116206,0.5559706233979715,0.0,0.0
118,False,1,0,0.0,0,0,0.0,0,0,23,1,114,104,1325,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,9.0,0.0,0.002620415113313448,0.02667006130350337,0.055467890516361036,-0.046074631095654524,-0.033179039527446066,-0.026689249211272845,-0.0070820637746075955,-0.06424992876045053,-0.007550609673470203,0.000528802762917384,0.016667257553467364,0.016666843079801628,0.8499946886881701,0.016666997175168292,0.016667119583518682,0.016668326258312657,0.016667180242369295,0.01666686495583579,0.016667607917110666,0.016667114546245542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,True,0,1,0.6,1,0,1.0,1,1,160,28,408,1983,14158,3,98.0,0.38028169014084506,0.2755102040816326,0.0425531914893617,0.04081632653061224,1.0,46.0,1.0,1.0,0.10961248285322361,1.0,0.0,0.5610973936899862,8.0,58.0,7427.0,1058.0,0.0,0.6330692964568739,6.83262631085852,11.414891526268235,-14.964929108919673,-8.925132402090027,-7.509330330939722,-0.7835846295348701,-5.034208521465432,-0.023244584142194123,-2.28841455324748,0.00019496490730211655,0.00019493531606825965,0.9982455152523879,0.00019493476958807208,0.00019493602518952892,0.00019496533086126112,0.00019494373320233163,0.0001949351464833535,0.00019493486900216465,0.00019493464991510704,0.0,0.0,0.0,0.4714446840605612,0.38402790154388383,0.41953794807069145,0.37256127752577134,0.36636256752713825,0.28587400582131833,0.31544097266276844
120,True,0,0,0.0,0,0,0.0625,0,0,158,23,2251,2474,17108,55,41.0,0.8636363636363636,0.4634146341463415,0.0,0.0,1.0,6.0,0.0,1.0,0.1448078623254679,1.0,0.0,0.46982145397638364,17.0,51.0,5844.0,910.0,1.0,0.5535859852836347,5.6781151871580136,7.3135188775060795,-13.97553363100239,-6.312167328769262,-2.9708824458669785,-1.2474287704487688,-6.484689660973455,-0.14413657492520693,-1.0974592688709492,0.00024755310540877537,0.00024753093042202153,0.9977721572255133,0.0002475276643598775,0.0002475332271668445,0.0002475786977806535,0.00024753452882891983,0.0002475284622523449,0.0002475279607597689,0.00024752819750764295,0.0,0.0,0.0,0.1885471161425477,0.44607505395792063,0.32962749854168394,0.0,0.2817713552154741,0.38848460013706426,0.6530676552029655
121,False,1,0,0.3125,1,0,0.25,0,0,146,22,1009,779,2655,24,7.0,0.75,0.42857142857142855,0.0,0.0,1.0,9.0,0.0,0.0,0.10356860530773575,1.0,0.0,0.38936853002070393,18.0,6.0,1678.0,208.0,1.0,0.555137941373536,1.868532432715659,3.4319876665695666,-2.4960653811829983,1.97383795177179,0.3449796887336083,-2.365851548960701,0.07890699212610765,0.18533925424030914,0.06559951977085829,0.21554070127599936,0.0007247107430285399,0.7125922663581518,0.0007246512253431793,0.0007246524794725537,0.06679437536097296,0.0007246901234830959,0.0007246498139934089,0.0007246504208882316,0.0007246521986667453,0.0,0.0,0.6583364077304098,0.0,0.21126094537880397,0.42663244181568616,0.20495294062021502,0.31844331624752886,0.20920732828331895,0.39085443206597675
122,False,0,0,0.0,0,0,0.0,0,0,112,16,49,204,520,0,13.0,0.4444444444444444,0.3076923076923077,0.4444444444444444,0.3076923076923077,1.0,13.0,0.0,0.0,0.25359848484848485,1.0,0.0,0.42777777777777787,84.0,7.0,2745.0,315.0,0.0,0.11800464667016827,0.9953668000612839,3.012394739516305,-2.0977193407793155,3.093140544969936,-0.3980535870133511,3.5758323149237654,-2.5776655573957004,-1.9998033595031972,0.11939244869772667,0.00054664111203997,0.0005464615842428189,0.36702494063943075,0.0005464548679044914,0.0005464630636126854,0.28256628533779543,0.3465833826859259,0.0005464586066828853,0.0005464598308326056,0.0005464522715324702,0.0,0.790941974348635,0.0,0.0,0.0,0.5009675093106938,0.35134363211608527,0.0,0.0,0.0
123,True,0,1,0.0,0,0,0.0,0,0,64,15,1,18,52,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,11.0,0.0,0.00710178250881329,0.031644631143690996,0.07689195692227643,-0.14044609046929662,-0.09403125937125077,-0.07980439101711356,-0.017476010384896584,-0.12639735341342392,-0.004838640278525403,-0.045616546828272944,0.025000559233488873,0.025000419908051286,0.774997403839813,0.025000049516951797,0.025000591362414462,0.02500066578832391,0.02500012930290123,0.025000075601894767,0.025000043270497388,0.02500006217566338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,False,1,0,-0.05555555555555555,0,1,0.15555555555555553,1,1,160,22,2224,205,2191,32,13.0,1.1666666666666667,0.5384615384615384,0.0,0.0,1.0,11.0,0.0,0.0,0.31930096418732784,1.0,0.0,0.5189393939393939,15.0,10.0,2552.0,361.0,0.0,0.5795816586786341,1.5085496342655387,2.8729072667823288,-3.352830005677977,-0.5487703183640289,-1.1980183742981216,-0.29343367156480604,-0.35261472296518237,0.46224546229200325,1.541278010659394,0.041130540613875256,0.03664215158607726,0.9195244345836165,0.0003861066301173833,0.0003861095271069943,0.0003862272165034294,0.0003861092479561511,0.0003861084354379795,0.0003861066892258112,0.00038610547008342995,0.0,0.0,0.28969931415846534,0.24468184861100678,0.0,0.5206397046895114,0.23534269123348625,0.6778562298777584,0.0,0.26507385298464475
125,False,0,0,0.0,0,0,0.0,2,0,42,9,419,752,12750,2,67.0,1.4814814814814814,0.5970149253731343,0.0,0.0,1.0,20.0,1.0,1.0,0.1583916083916084,1.0,0.0,0.4396998834498834,10.0,52.0,5039.0,719.0,0.0,1.263050123220624,5.297106285479917,9.401524709237886,-14.477198600675731,-7.488314256479541,0.6623038550682292,-0.9872890195533094,-5.325183886411794,1.993146816280728,-2.2568544329114717,0.00023643072957436719,0.00023641281229608592,0.9978722528397173,0.00023641029066907209,0.00023641290939586205,0.0002364268749251183,0.0002364223725871472,0.000236410447459468,0.000236410246085472,0.0002364104772901019,0.1637615486605987,0.0,0.0,0.0,0.37724197989620994,0.36486394050791127,0.29433383842444477,0.44984480064173193,0.14316297739953163,0.6231023651835577
126,False,0,1,0.21666666666666665,1,0,0.32333333333333336,0,1,159,21,46,245,330,1,9.0,0.2857142857142857,0.2222222222222222,0.0,0.0,1.0,1.0,1.0,1.0,0.17631208147321428,1.0,0.0,0.43261904761904757,4.0,7.0,1413.0,226.0,0.0,0.12499584049140212,1.2909185975214608,1.8101900867807248,-3.3004415054555962,-1.6942908277656963,-1.3094639351775514,-0.3280008522543111,-1.4581415165737368,-0.07120416083827763,-0.06029000568090363,0.0009347073901498946,0.000934606494309042,0.9915883031578404,0.0009345912433798859,0.0009345946225000507,0.0009348023678496136,0.0009346162886901064,0.0009345940211380145,0.000934592551376246,0.00093459186276702,0.0,0.0,0.0,0.5308406886679828,0.5262937728274022,0.3324219911932805,0.0,0.0,0.0,0.5750814270246389
127,False,0,1,0.0,0,0,0.0,0,0,28,5,43,0,91465,6,212.0,0.11578947368421053,0.10377358490566038,0.06532663316582915,0.06132075471698113,0.0,0.0,1.0,1.0,0.07978395061728392,1.0,0.0,0.34459876543209883,0.0,4.0,7346.0,1292.0,1.0,5.577126406312959,3.5110334506866727,9.184111766867984,-16.43788685698158,-1.696123002479207,-6.9119640545041845,-5.228244805711004,-7.9740958391267815,1.737608975292013,-2.2032738860872234,0.9547806106187823,0.00019084024467096535,0.04369264953823008,0.00019084069694804087,0.00019084220554372596,0.0001908463343704605,0.0001908450048718933,0.00019084226567304247,0.0001908426024310636,0.00019084048847842162,0.0,0.0,0.8766787871003826,0.0,0.0,0.0,0.0,0.43571814989298635,0.20392154889083017,0.0
128,False,0,0,0.0,0,0,0.0,0,0,3,1,21,0,2626,0,18.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.3327838827838827,1.0,0.0,0.7653846153846151,0.0,0.0,4178.0,501.0,0.0,0.20480405844701216,0.9522228686282025,11.522009061847314,0.3412950416031941,-2.053809132666331,-3.124545325892413,2.7794628369270495,8.587792326052883,0.9056034441996611,5.0967466608044285,0.0003437158062657177,0.0003436491454169903,0.0003437283087374052,0.00034364688658397526,0.0003436447077981171,0.9969070228786893,0.00034365826983808525,0.00034364485229137614,0.00034364466152317244,0.0003436444828561468,0.21862051574133604,0.0,0.0,0.0,0.0,0.5587436115818074,0.7284136307811351,0.3307933329221654,0.0,0.0
129,False,1,1,0.15,1,0,0.6125,0,0,164,26,1507,990,22902,246,15.0,0.07142857142857142,0.06666666666666667,0.0,0.0,1.0,6.0,0.0,1.0,0.02148760330578512,1.0,0.0,0.47272727272727283,0.0,19.0,1292.0,177.0,0.0,0.0879909340108202,0.9728478201422093,2.270631421757321,-0.5937680146657407,-0.712920071879325,-0.3311918912364553,0.08513762019354264,0.16985488519231387,-0.15528847023323977,-0.12850569869614942,0.0012049676892068677,0.0012048750695490466,0.9891559597772486,0.0012048475004301003,0.0012048513829613866,0.001205131400008835,0.0012048536034137934,0.0012048374602401648,0.0012048371712265757,0.0012048389457144793,0.0,0.0,0.0,0.0,0.0,0.5062674695307803,0.47159604706694025,0.5381064340734214,0.4813853791864926,0.0
130,False,0,0,-0.03333333333333333,0,1,0.26666666666666666,0,0,136,28,7,11,13283,0,44.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,-0.08958333333333332,0.0,1.0,0.49999999999999994,0.0,2.0,2330.0,379.0,0.0,0.6859107667498042,4.173337880565128,1.6586165000862754,-3.6198308797006113,-2.238584335073077,-2.036217481294835,-0.41941881920538976,-2.2785000353355533,-0.36060416966384296,-0.6238851924188248,0.0006098602964940638,0.0006098411308272833,0.9945117510903956,0.0006097649383161738,0.0006097691448281354,0.000609931343316498,0.0006097790423509451,0.0006097694963976724,0.0006097699590209267,0.0006097635580528089,0.0,0.0,0.0,0.626325830879572,0.6643476156279282,0.0,0.0,0.4078703215269534,0.0,0.0
131,True,0,0,0.0,0,0,0.0,0,3,153,19,3283,304,9185,71,14.0,0.5555555555555556,0.35714285714285715,1.0,0.5,1.0,4.0,0.0,1.0,0.2796052631578948,1.0,0.0,0.607017543859649,9.0,22.0,1742.0,250.0,0.0,0.14085682155713647,1.4108849107780463,2.9955463478855657,-4.68848482359067,0.6440216549589349,-0.5684343702379473,2.0555749004182045,-1.4933653098656183,-0.5581350819451584,-0.6948846004171948,0.03074071871865649,0.0007353068540697054,0.9276070167987276,0.0007353107985489223,0.0007353298771373954,0.03650486865888333,0.0007354376614994582,0.000735379312082487,0.0007353125031745383,0.0007353188172202008,0.36054676968702776,0.5630859746508846,0.22449656200596224,0.0,0.0,0.2833436852134947,0.1823740081284708,0.3222053374924468,0.3151957798540117,0.4310834301264757
132,False,0,0,0.0,0,0,0.0,0,0,106,18,43,88,8827,4,203.0,0.24539877300613497,0.19704433497536947,0.0,0.0,1.0,64.0,1.0,1.0,0.04009039990680618,1.0,0.0,0.568864838864839,20.0,101.0,19665.0,3188.0,1.0,0.7545384080710705,7.62235121721298,11.856827247517957,-23.219711101550697,-15.841287466745275,25.78131626473374,1.1767345277258212,-3.6536041208189207,-2.521909158398631,-0.9068479814095036,7.268096192050362e-05,7.267580266514322e-05,0.31124501149006156,7.267539963463789e-05,7.26759588774144e-05,0.6799545568201507,0.008291697142660384,7.267540586515796e-05,7.267566348005419e-05,7.267535468440823e-05,0.14377179921269626,0.0,0.15157113582651147,0.3054884578018611,0.3738990099444449,0.41481577470229825,0.25840562614099755,0.42970032041295686,0.2999276522050933,0.4580258033826954
133,False,0,0,0.4482142857142857,1,0,0.6044642857142857,0,0,134,23,3192,1164,2518,15,19.0,0.05555555555555555,0.05263157894736842,0.0,0.0,1.0,2.0,0.0,1.0,0.13070769809900243,1.0,0.0,0.4667654808959158,0.0,10.0,3335.0,575.0,1.0,1.5251535986606466,1.9961134285512292,4.987772796067143,-9.21054556347513,-4.864095896519134,-4.910409243786588,-1.0341328665310106,-4.656029906792243,-0.2494585040042336,-1.3406036387330091,0.0003745806223341976,0.00037454023484791285,0.9966290335491396,0.0003745370112344817,0.00037453932553748213,0.0003746086783752557,0.00037454622448694766,0.00037453662584695924,0.0003745413437624736,0.0003745363844348821,0.0,0.0,0.0,0.527397070856018,0.0,0.5591881606996234,0.0,0.3755626963412602,0.5177968633573854,0.0
134,False,0,0,0.4833333333333334,1,0,0.9333333333333332,0,0,29,5,1420,829,1661,17,3.0,2.0,0.6666666666666666,0.0,0.0,1.0,2.0,0.0,1.0,0.473015873015873,1.0,0.0,0.6357142857142857,0.0,2.0,481.0,82.0,0.0,0.039547456129943814,0.38197023279650993,0.6672635503418353,-1.1533162448425796,-0.48816539030474865,-0.35896500810180365,-0.20305893224075106,-0.5328625793203198,0.05505525445683136,-0.20369699293104684,0.00243941656572603,0.002439061317273939,0.9780475661891515,0.00243909587536842,0.0024390795094737443,0.0024393890225314833,0.0024391824850805823,0.002439070238158435,0.0024390717746189793,0.0024390670226168746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,False,0,0,0.0,0,0,0.0,0,0,20,3,278,381,8137,1,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-0.3,0.0,1.0,0.5,0.0,1.0,129.0,12.0,0.0,0.002071609326383828,0.00950655107242126,0.030983167673468925,-0.03127756598154291,-0.0005732564581267987,-0.009130677217463771,-0.013375857847649587,-0.016715143934959792,-0.02578551863761884,0.013621919332517322,0.011112545935035335,0.011111277064290465,0.6620558818246618,0.011111258047892873,0.011112031190414236,0.011111477481532949,0.24905175904299795,0.011111256900618595,0.011111256078242033,0.011111256434313937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,False,0,0,0.0,0,0,0.0,0,1,82,13,774,149,13713,22,89.0,0.07228915662650602,0.06741573033707865,0.022988505747126436,0.02247191011235955,1.0,89.0,0.0,1.0,-0.016407748369773677,0.0,1.0,0.42073743766781735,0.0,0.0,8709.0,1218.0,0.0,2.091157393784214,6.840647667690143,10.283460668342666,-16.03916767865858,-1.4564808470989237,-6.472565098436957,-3.004517505569751,-4.814290690805483,-2.5190763292924556,1.8026515892524257,0.027910339538881158,0.00011862932457630483,0.7470512722107154,0.00011862634022347592,0.00011862860659304015,0.2242079958403692,0.00011862847843111981,0.00011862729498623035,0.00011862644321222453,0.0001186259220117836,0.35836628745690485,0.1664128776409006,0.5061964239741858,0.2264096470578959,0.31636487448834494,0.4596107919961967,0.0,0.41909820124553127,0.22228831284585712,0.0
137,False,0,0,0.0,0,0,0.0,0,0,3,1,2059,43,549,1,3.0,0.0,0.0,1000.0,1.0,1.0,6.0,0.0,0.0,0.24,1.0,0.0,0.74,30.0,0.0,818.0,74.0,0.0,0.41034678072299097,0.1642237951155233,0.4975468191866257,-0.9492205334617567,1.551051604535527,-0.05827096887014722,1.2657174241856999,-0.3037612627179273,-0.6782510640863346,-0.049253031168782824,0.21524746571073933,0.002173938241969916,0.0021745841873955824,0.0021739404792309714,0.002173955542325761,0.7673603383093398,0.002173954954966005,0.0021739469089995522,0.002173938133961159,0.0021739375310719637,0.31091453706731936,0.7230311994221339,0.32778103763276834,0.0,0.0,0.48399586602603806,0.0,0.19714367436084784,0.0,0.0
138,False,0,0,0.0,0,0,0.0,0,0,96,18,1962,948,9099,77,24.0,0.3333333333333333,0.25,0.0,0.0,1.0,31.0,0.0,0.0,0.24797378547378546,1.0,0.0,0.5061207311207311,167.0,23.0,4314.0,498.0,1.0,0.2066295352540407,1.780624992309167,6.036678799605851,-2.6686786246029115,-0.8014929259655913,-2.1062024301931945,0.18076870942351148,2.4569672255261144,0.7969818559475623,-0.41415369633562,0.23447064409813295,0.000526323846689681,0.7613186295672738,0.0005263241902479629,0.0005263253095026617,0.000526398522354853,0.0005263804607129225,0.0005263255719252364,0.0005263245233783839,0.0005263239097814377,0.0,0.0,0.0,0.34292418350018045,0.0,0.5623715988922817,0.5738810187507846,0.44414021719080266,0.19884977475808666,0.0
139,False,0,0,0.0,0,0,0.0,0,0,111,13,96,328,221,4,17.0,0.4166666666666667,0.29411764705882354,0.0625,0.058823529411764705,0.0,0.0,0.0,1.0,0.21214990817263543,1.0,0.0,0.5217286501377411,3.0,1.0,2677.0,452.0,1.0,0.1991361302643208,1.3663829755911414,2.956091815923487,-4.657999674068816,-0.9554613636405267,-1.1339626053750418,0.20402484981568095,-1.4320605578718022,-0.6995360745277757,0.09455139605470511,0.0004387136640250261,0.00043860538041987226,0.9465137095682848,0.00043860513450417435,0.0004386175227320646,0.04997732153704138,0.0004386109412464454,0.0004386052763158995,0.00043860898097266405,0.0004386019944575334,0.3085419429932775,0.3418991397430515,0.0,0.46516390231327287,0.0,0.0,0.0,0.6024596880103955,0.4566965250185283,0.0
140,False,0,0,0.3625,1,0,0.3,1,2,149,19,18256,868,6197,243,47.0,0.8076923076923077,0.44680851063829785,1.7647058823529411,0.6382978723404256,1.0,64.0,0.0,1.0,0.24930248731795135,1.0,0.0,0.4892046384314424,29.0,17.0,10041.0,1392.0,1.0,1.5090395463634525,5.951616108609059,23.240028787271502,-18.425727365516284,7.326958982721681,-6.320964945116042,14.818529566515585,3.1294976470423825,-5.841390303968622,1.3672294740390156,0.00010596313653471177,0.00010593630834931465,0.49144794723928964,0.00010593363152224071,0.00010594463150140537,0.5077045352339344,0.00010593510221543446,0.00010593389787347677,0.00010593730894934045,0.00010593350982994443,0.24756620904842513,0.556619550379644,0.2967740799094557,0.0,0.10414064560177957,0.33934188372417723,0.40369333765222604,0.342846723443117,0.24609452683321054,0.27154723875024933
141,True,0,1,0.2833333333333333,1,0,0.5333333333333333,0,0,143,24,569,520,11227,12,74.0,0.05714285714285714,0.05405405405405406,0.2982456140350877,0.22972972972972974,1.0,8.0,1.0,1.0,0.09186198235726542,1.0,0.0,0.513902195812573,2.0,47.0,9260.0,1570.0,1.0,1.2974840922158755,9.280931825835287,12.331017763762953,-25.246806243166372,-5.741367247530159,-9.96352051140143,5.837010585120563,-12.532608158079569,-4.486768898658117,-1.8928262583353406,0.0001375778411558045,0.00013755811313544134,0.9412047681057614,0.00013755370477271626,0.0001375689226163943,0.057694756493292726,0.00013755460683833963,0.000137554357056705,0.0001375545256155759,0.00013755332975483566,0.1455470883985053,0.5326492701168236,0.0,0.47161705591897934,0.35870929526911344,0.24991833112509307,0.0,0.38935170714456574,0.3320238454450107,0.14039955884457586
